PID,Lat_Y,Long_X,label,cluster
1,64.1872,5.0,Core,1
2,5.0,5.0,Noise,-1
3,31.5404,5.0,Noise,-1
4,88.0964,5.0,Noise,-1
5,81.6867,5.0,Noise,-1
6,57.2103,5.0,Noise,-1
7,55.0041,5.0,Noise,-1
8,76.4457,5.0,Noise,-1
9,63.3894,5.0,Core,1
10,63.9617,5.0,Core,1
11,70.5115,5.0,Noise,-1
12,32.0854,5.0,Noise,-1
13,41.2466,5.0,Noise,-1
14,9.713,5.0,Noise,-1
15,45.1563,5.0,Noise,-1
16,25.6064,5.0,Noise,-1
17,5.2611,5.0,Noise,-1
18,61.283,5.0,Noise,-1
19,71.8637,5.4475,Noise,-1
20,19.9838,5.476,Noise,-1
21,38.8481,5.5784,Noise,-1
22,19.2665,5.8837,Noise,-1
23,81.9231,5.9312,Noise,-1
24,11.1254,6.0294,Noise,-1
25,31.8257,6.2724,Noise,-1
26,57.4724,6.2776,Noise,-1
27,14.2211,6.367,Noise,-1
28,25.0978,7.6019,Noise,-1
29,66.9955,7.7682,Noise,-1
30,72.5661,7.9106,Noise,-1
31,45.068,8.1247,Noise,-1
32,67.7466,8.8738,Noise,-1
33,20.8015,9.0814,Noise,-1
34,49.933,9.6059,Noise,-1
35,57.7299,10.2817,Noise,-1
36,66.1171,10.3263,Noise,-1
37,5.0,10.64,Noise,-1
38,58.2215,10.6563,Noise,-1
39,28.8019,10.7246,Noise,-1
40,75.572,10.7455,Noise,-1
41,59.5052,10.7657,Noise,-1
42,63.523,10.7747,Core,3
43,56.7584,10.8191,Core,2
44,62.812,10.9895,Core,3
45,62.7566,11.0446,Core,3
46,65.3375,11.4165,Noise,-1
47,56.8093,11.4657,Core,2
48,95.0,11.5217,Noise,-1
49,43.8566,11.6587,Noise,-1
50,71.045,11.7033,Noise,-1
51,57.0396,11.7607,Core,2
52,57.7016,11.8258,Core,2
53,56.8523,11.8819,Core,2
54,64.6798,11.9121,Noise,-1
55,57.0274,11.9774,Core,2
56,57.2787,12.0109,Core,2
57,5.0,12.4336,Noise,-1
58,95.0,12.4824,Noise,-1
59,56.2781,12.5658,Core,2
60,62.9053,12.5839,Border,4
61,10.0821,12.8991,Noise,-1
62,63.6856,12.9128,Core,4
63,58.0803,12.9153,Noise,-1
64,72.0493,13.0202,Noise,-1
65,56.284,13.2089,Border,2
66,64.5208,13.312,Core,4
67,57.3861,13.5815,Noise,-1
68,47.6842,13.6259,Noise,-1
69,64.2617,13.7243,Core,4
70,70.2825,13.9272,Noise,-1
71,61.1821,13.9903,Noise,-1
72,93.8168,14.1237,Noise,-1
73,91.0084,14.249,Noise,-1
74,68.2287,14.8292,Noise,-1
75,24.6198,14.8731,Noise,-1
76,19.7583,15.2055,Noise,-1
77,64.8225,16.3489,Noise,-1
78,89.956,16.4232,Noise,-1
79,61.2407,17.1973,Noise,-1
80,72.5676,17.3956,Noise,-1
81,31.2377,17.4154,Noise,-1
82,11.7562,17.5864,Noise,-1
83,69.6944,17.6953,Noise,-1
84,30.5048,17.7799,Noise,-1
85,28.0103,17.837,Noise,-1
86,95.0,17.8645,Noise,-1
87,78.3257,17.9406,Noise,-1
88,72.6273,17.964,Noise,-1
89,6.6978,18.0318,Noise,-1
90,5.4977,18.3356,Noise,-1
91,33.1104,18.9107,Noise,-1
92,47.1251,18.9542,Noise,-1
93,84.3411,18.9959,Noise,-1
94,49.0368,20.4523,Noise,-1
95,74.5055,20.7089,Noise,-1
96,57.432,20.9889,Noise,-1
97,44.3478,21.0604,Noise,-1
98,13.3454,21.322,Noise,-1
99,93.0243,21.5324,Noise,-1
100,46.4267,21.6969,Noise,-1
101,64.1937,22.1159,Noise,-1
102,95.0,22.4646,Noise,-1
103,58.9696,23.5542,Noise,-1
104,33.0987,23.752,Noise,-1
105,88.2825,23.8131,Noise,-1
106,38.9501,23.92,Noise,-1
107,5.0,24.1628,Noise,-1
108,52.3772,24.5815,Noise,-1
109,44.6343,24.6151,Core,5
110,46.0348,24.6417,Core,6
111,12.9436,24.9559,Noise,-1
112,5.0,25.141,Noise,-1
113,5.0,25.1614,Noise,-1
114,84.4678,25.2277,Noise,-1
115,44.4081,25.2661,Core,5
116,45.8771,25.3145,Core,6
117,40.2473,25.3634,Noise,-1
118,85.1908,25.4986,Noise,-1
119,67.1309,25.5614,Noise,-1
120,46.1076,25.5851,Core,6
121,44.5698,25.5991,Core,5
122,46.0444,25.7153,Core,6
123,90.9919,25.7694,Noise,-1
124,45.8847,26.0147,Core,6
125,52.9672,26.048,Noise,-1
126,79.7112,26.0949,Noise,-1
127,45.5882,26.3516,Core,6
128,80.4958,26.39,Noise,-1
129,14.2328,26.6198,Noise,-1
130,77.5035,26.7339,Noise,-1
131,54.8205,26.9548,Noise,-1
132,44.0925,27.1057,Noise,-1
133,68.7094,27.1063,Noise,-1
134,30.1546,27.6667,Noise,-1
135,63.5478,27.68,Noise,-1
136,72.86,27.8835,Noise,-1
137,84.1477,28.4712,Noise,-1
138,64.726,29.1192,Noise,-1
139,95.0,29.1278,Noise,-1
140,5.9336,29.6861,Noise,-1
141,71.5869,30.136,Noise,-1
142,50.9159,30.8539,Noise,-1
143,69.6116,31.5277,Noise,-1
144,90.9094,31.959,Noise,-1
145,15.2541,31.9693,Noise,-1
146,88.6067,32.3932,Noise,-1
147,72.2199,32.8828,Noise,-1
148,26.6117,32.9123,Noise,-1
149,13.3946,33.2521,Noise,-1
150,73.4735,33.4806,Noise,-1
151,62.2519,33.5408,Noise,-1
152,22.5235,33.8206,Noise,-1
153,63.123,34.4884,Noise,-1
154,31.4726,35.5594,Noise,-1
155,5.0,35.6186,Noise,-1
156,68.3283,35.8199,Noise,-1
157,20.0094,36.6261,Noise,-1
158,27.4962,38.2803,Noise,-1
159,67.6441,39.2197,Noise,-1
160,5.0,39.7216,Noise,-1
161,77.0881,39.8373,Noise,-1
162,42.5751,40.0677,Noise,-1
163,21.6951,40.3256,Noise,-1
164,74.1884,40.4157,Noise,-1
165,95.0,40.6108,Noise,-1
166,77.5638,40.8309,Noise,-1
167,39.9089,41.1037,Noise,-1
168,12.0548,41.8838,Noise,-1
169,76.7169,41.9542,Core,7
170,63.4194,42.0176,Noise,-1
171,68.5338,42.1062,Noise,-1
172,16.4061,42.2116,Noise,-1
173,13.7046,42.2433,Noise,-1
174,54.0084,42.3885,Noise,-1
175,76.5653,42.4385,Core,7
176,77.1619,42.4535,Core,7
177,76.6107,42.6435,Core,7
178,85.9274,42.8397,Noise,-1
179,78.8784,42.8599,Core,8
180,13.4723,43.0685,Noise,-1
181,78.6668,43.2104,Core,8
182,78.7656,43.4929,Core,8
183,78.78,43.6382,Core,8
184,73.5882,43.8141,Noise,-1
185,78.3107,43.9735,Core,8
186,77.2995,44.2581,Noise,-1
187,58.4348,44.5733,Noise,-1
188,51.6567,44.7746,Noise,-1
189,37.3808,45.0499,Noise,-1
190,28.3371,45.0692,Noise,-1
191,25.8272,45.3912,Noise,-1
192,74.0842,45.4319,Noise,-1
193,11.351,45.5688,Noise,-1
194,47.7652,45.8277,Noise,-1
195,38.0346,45.8603,Core,9
196,38.7858,45.8867,Border,9
197,75.6933,46.0475,Noise,-1
198,40.3932,46.5578,Noise,-1
199,38.0358,46.7244,Core,9
200,36.4665,47.0256,Border,9
201,37.8058,47.0684,Core,9
202,37.083,47.4721,Core,9
203,8.0958,47.5343,Noise,-1
204,35.7299,47.7373,Noise,-1
205,62.315,48.3504,Noise,-1
206,38.7024,48.5083,Noise,-1
207,30.1422,48.5485,Noise,-1
208,37.7077,49.0771,Noise,-1
209,45.4565,49.1325,Core,10
210,45.4458,49.3798,Core,10
211,44.473,49.4359,Core,10
212,42.8593,49.5805,Border,10
213,44.1599,49.6184,Core,10
214,46.1669,49.6974,Core,10
215,35.0115,49.6996,Noise,-1
216,58.2461,49.7052,Noise,-1
217,43.6956,49.7135,Core,10
218,32.1864,49.8433,Border,11
219,66.7473,50.1297,Noise,-1
220,48.4689,50.2215,Noise,-1
221,22.1282,50.5193,Noise,-1
222,32.4924,50.7806,Core,11
223,44.2002,50.8131,Noise,-1
224,32.1038,50.9507,Core,11
225,11.9587,51.1505,Noise,-1
226,46.4671,51.1898,Noise,-1
227,34.1297,51.294,Noise,-1
228,31.5305,51.4156,Core,11
229,32.1918,51.7579,Core,11
230,57.8859,51.8036,Noise,-1
231,44.496,52.0295,Noise,-1
232,32.3203,52.242,Core,11
233,32.1528,52.3267,Core,11
234,33.0214,52.7956,Core,11
235,41.8807,52.9817,Noise,-1
236,31.7227,53.2171,Border,11
237,34.5759,53.2241,Noise,-1
238,32.4137,53.9816,Noise,-1
239,36.7825,54.6708,Noise,-1
240,82.8268,54.8249,Noise,-1
241,30.5469,55.2986,Noise,-1
242,63.3383,55.7154,Noise,-1
243,66.8138,56.1275,Noise,-1
244,11.2918,56.6797,Noise,-1
245,8.5268,57.0167,Noise,-1
246,24.9964,57.0586,Noise,-1
247,5.0,57.3621,Noise,-1
248,69.4083,57.4152,Noise,-1
249,48.8515,57.5031,Noise,-1
250,78.4528,57.8153,Noise,-1
251,38.5252,58.3011,Noise,-1
252,95.0,58.7074,Noise,-1
253,94.6075,58.8157,Noise,-1
254,27.0722,59.1991,Noise,-1
255,38.7737,59.4779,Noise,-1
256,71.7332,59.9006,Noise,-1
257,58.7214,60.3867,Noise,-1
258,5.0,60.7996,Noise,-1
259,91.7585,60.8627,Noise,-1
260,17.3717,61.3995,Noise,-1
261,39.2867,61.495,Noise,-1
262,57.5418,61.8337,Noise,-1
263,47.6109,61.8411,Noise,-1
264,55.5406,62.4452,Noise,-1
265,8.5461,62.4971,Noise,-1
266,85.9594,62.6805,Noise,-1
267,82.4794,63.4156,Noise,-1
268,86.7792,63.446,Noise,-1
269,59.8833,64.0781,Noise,-1
270,42.678,64.299,Noise,-1
271,94.8309,64.44,Noise,-1
272,68.0251,64.4663,Noise,-1
273,95.0,64.5355,Noise,-1
274,12.8594,65.1694,Noise,-1
275,84.4427,66.001,Noise,-1
276,25.8979,66.2211,Noise,-1
277,77.6758,67.0177,Noise,-1
278,27.0563,67.029,Noise,-1
279,14.1875,67.1972,Noise,-1
280,50.6493,67.7963,Noise,-1
281,25.3876,67.8367,Noise,-1
282,9.3268,67.9614,Noise,-1
283,75.4891,68.1421,Noise,-1
284,78.1998,68.4542,Noise,-1
285,42.8765,68.8145,Noise,-1
286,71.7886,69.6087,Noise,-1
287,87.5048,70.4482,Noise,-1
288,46.4674,70.5345,Noise,-1
289,54.0937,70.9132,Noise,-1
290,8.2459,70.9629,Noise,-1
291,88.9922,71.7177,Noise,-1
292,95.0,71.7276,Noise,-1
293,33.6474,72.257,Noise,-1
294,30.5587,72.4406,Noise,-1
295,56.3473,72.5346,Noise,-1
296,50.4113,72.6848,Noise,-1
297,79.6582,73.3656,Noise,-1
298,72.4071,74.6511,Noise,-1
299,61.1043,74.8065,Noise,-1
300,11.084,74.9032,Noise,-1
301,49.7051,75.043,Noise,-1
302,38.5617,75.5635,Noise,-1
303,73.5795,76.1517,Noise,-1
304,52.7318,76.3759,Noise,-1
305,62.309,76.3956,Noise,-1
306,28.3859,76.4751,Noise,-1
307,93.4181,76.6481,Noise,-1
308,74.8819,77.2355,Noise,-1
309,8.585,77.7442,Noise,-1
310,40.0748,77.9234,Noise,-1
311,70.5751,78.5627,Noise,-1
312,44.3679,80.0934,Noise,-1
313,73.6407,80.2171,Noise,-1
314,41.0429,80.2443,Noise,-1
315,46.3324,80.3403,Noise,-1
316,35.7323,80.5662,Noise,-1
317,91.4898,80.9022,Noise,-1
318,41.9198,81.6086,Noise,-1
319,79.3851,81.7395,Noise,-1
320,89.1761,81.8283,Noise,-1
321,41.3201,81.9858,Noise,-1
322,34.6309,82.0785,Noise,-1
323,5.0,82.1229,Noise,-1
324,64.6829,82.1847,Noise,-1
325,31.1002,82.3984,Noise,-1
326,16.9772,82.5622,Noise,-1
327,68.323,82.5933,Noise,-1
328,27.635,82.8157,Noise,-1
329,68.3298,82.9386,Noise,-1
330,91.589,83.0145,Noise,-1
331,73.8447,83.0519,Noise,-1
332,18.7715,83.0665,Noise,-1
333,45.2885,83.4511,Noise,-1
334,18.0825,83.6909,Noise,-1
335,70.8987,83.7661,Noise,-1
336,94.827,83.9733,Noise,-1
337,61.5024,84.4228,Noise,-1
338,57.4254,84.5769,Noise,-1
339,89.9142,84.871,Noise,-1
340,92.3768,85.1495,Noise,-1
341,95.0,85.453,Noise,-1
342,25.2989,85.7287,Noise,-1
343,26.3833,86.1824,Core,12
344,55.8467,86.303,Noise,-1
345,15.5141,86.4436,Noise,-1
346,92.4577,86.7413,Noise,-1
347,80.6227,86.8859,Noise,-1
348,26.5251,86.9795,Core,12
349,26.2571,87.1086,Core,12
350,26.129,87.1488,Core,12
351,26.3811,87.2271,Core,12
352,82.3759,87.6268,Noise,-1
353,26.3735,87.7958,Core,12
354,25.5554,87.8654,Core,12
355,27.6322,88.3459,Noise,-1
356,24.6514,88.4458,Noise,-1
357,95.0,88.5264,Noise,-1
358,8.4955,88.549,Noise,-1
359,86.3915,89.0054,Noise,-1
360,33.198,89.286,Noise,-1
361,58.4252,89.3225,Noise,-1
362,48.3233,89.5174,Noise,-1
363,66.8025,89.614,Noise,-1
364,91.5268,90.5259,Noise,-1
365,11.994,91.0101,Noise,-1
366,46.2456,91.0952,Noise,-1
367,15.4471,91.1295,Noise,-1
368,90.3077,91.3228,Noise,-1
369,77.7753,91.4494,Noise,-1
370,57.9595,91.5026,Noise,-1
371,23.3056,92.0648,Noise,-1
372,23.3369,92.2319,Noise,-1
373,24.4911,92.3036,Noise,-1
374,40.5102,92.4794,Noise,-1
375,95.0,93.303,Noise,-1
376,90.1128,93.5351,Noise,-1
377,31.4892,93.6203,Noise,-1
378,35.181,93.735,Noise,-1
379,31.4857,93.8232,Noise,-1
380,78.6006,93.8393,Noise,-1
381,5.0,94.2904,Noise,-1
382,75.4677,94.8414,Noise,-1
383,47.7126,94.9679,Noise,-1
384,8.1541,95.0,Noise,-1
385,11.3015,95.0,Noise,-1
386,94.0382,95.0,Noise,-1
387,94.3461,95.0,Noise,-1
388,35.4748,95.0,Noise,-1
389,53.5727,95.0,Noise,-1
390,57.3016,95.0,Noise,-1
391,21.6798,95.0,Noise,-1
392,70.5104,95.0,Noise,-1
393,33.9128,95.0,Noise,-1
394,14.6812,95.0,Noise,-1
395,6.622,95.0,Noise,-1
396,24.7612,95.0,Noise,-1
397,65.6028,95.0,Noise,-1
398,26.163,95.0,Noise,-1
399,5.2475,95.0,Noise,-1
400,84.1528,95.0,Noise,-1
